time,temp,dew,humidity,wind,windspeed,gust,pressure,precip,cond,date,hour
8:03 PM,36,35,97,ESE,10,23,28.58,0.0,Thunder and Hail,2019-11-30,20
8:07 PM,36,35,97,ESE,12,23,28.59,0.1,Light Rain with Thunder,2019-11-30,20
8:26 PM,36,34,93,SE,13,0,28.59,0.2,Heavy T-Storm,2019-11-30,20
8:37 PM,36,35,97,ESE,10,0,28.58,0.2,T-Storm,2019-11-30,21
8:53 PM,36,35,97,ESE,9,0,28.58,0.2,Light Rain,2019-11-30,21
9:25 PM,37,35,93,ESE,8,0,28.58,0.0,Light Drizzle,2019-11-30,21
9:53 PM,37,35,93,ESE,10,0,28.57,0.0,Light Drizzle,2019-11-30,22
10:53 PM,37,35,93,E,15,0,28.53,0.0,Light Rain,2019-11-30,23
11:53 PM,37,35,93,ESE,20,0,28.53,0.0,Light Rain,2019-11-30,24
12:53 AM,37,35,93,E,12,0,28.48,0.0,Cloudy,2019-11-30,1
1:53 AM,37,35,93,E,13,0,28.46,0.0,Cloudy,2019-12-1,2
2:53 AM,36,35,97,E,12,0,28.45,0.0,Cloudy,2019-12-1,3
3:37 AM,36,35,97,E,9,0,28.44,0.0,Cloudy,2019-12-1,4
3:53 AM,36,35,97,E,10,0,28.45,0.0,Cloudy,2019-12-1,4
4:05 AM,36,35,97,E,12,0,28.44,0.0,Fog,2019-12-1,4
4:12 AM,37,35,93,E,12,0,28.44,0.0,Cloudy,2019-12-1,4
4:53 AM,36,35,97,ENE,14,0,28.41,0.0,Cloudy,2019-12-1,5
5:39 AM,36,34,93,ENE,12,0,28.42,0.0,Cloudy,2019-12-1,6
5:53 AM,35,34,96,NE,9,0,28.43,0.0,Cloudy,2019-12-1,6
6:07 AM,35,34,96,ENE,8,0,28.43,0.0,Cloudy,2019-12-1,6
6:53 AM,34,33,96,ENE,13,0,28.44,0.0,Light Drizzle,2019-12-1,7
7:53 AM,34,33,96,NE,9,0,28.45,0.0,Light Drizzle,2019-12-1,8
8:41 AM,34,32,92,NE,10,0,28.47,0.0,Light Drizzle,2019-12-1,9
8:53 AM,34,33,96,NNE,9,0,28.46,0.0,Light Drizzle,2019-12-1,9
9:47 AM,34,32,93,NNE,12,0,28.47,0.0,Light Drizzle,2019-12-1,10
9:53 AM,34,32,92,NNE,14,0,28.47,0.0,Light Drizzle,2019-12-1,10
10:53 AM,34,32,92,NNE,14,0,28.51,0.0,Light Drizzle,2019-12-1,11
11:38 AM,34,32,92,N,12,0,28.52,0.0,Wintry Mix,2019-12-1,12
11:53 AM,34,32,92,N,10,0,28.52,0.0,Wintry Mix,2019-12-1,12
12:01 PM,34,32,92,N,10,0,28.52,0.0,Wintry Mix,2019-12-1,12
12:04 PM,33,32,96,N,9,0,28.53,0.0,Light Snow,2019-12-1,12
12:53 PM,33,32,96,N,10,0,28.54,0.0,Light Snow,2019-12-1,13
1:12 PM,33,32,96,N,12,18,28.55,0.0,Light Snow,2019-12-1,13
1:19 PM,33,31,92,N,12,0,28.55,0.0,Light Snow,2019-12-1,13
1:36 PM,34,32,92,N,12,0,28.55,0.0,Light Snow,2019-12-1,14
1:53 PM,34,32,92,N,13,0,28.56,0.0,Light Snow,2019-12-1,14
2:30 PM,34,31,89,N,13,0,28.57,0.0,Light Snow,2019-12-1,14
2:48 PM,34,30,87,N,10,0,28.58,0.0,Light Snow,2019-12-1,15
2:53 PM,33,31,92,N,17,25,28.58,0.0,Light Snow,2019-12-1,15
3:15 PM,31,29,92,N,15,24,28.6,0.0,Light Snow,2019-12-1,15
3:28 PM,31,29,92,N,16,24,28.6,0.0,Light Snow,2019-12-1,15
3:36 PM,31,28,89,N,18,26,28.61,0.0,Light Snow,2019-12-1,16
3:53 PM,31,28,89,N,16,25,28.63,0.0,Light Snow,2019-12-1,16
4:05 PM,31,28,89,N,12,24,28.64,0.0,Light Snow,2019-12-1,16
4:33 PM,31,28,89,N,16,29,28.66,0.0,Light Snow,2019-12-1,17
4:53 PM,31,27,85,N,14,0,28.68,0.0,Light Snow,2019-12-1,17
5:53 PM,30,26,85,N,20,25,28.73,0.0,Light Snow,2019-12-1,18
6:08 PM,30,25,82,N,20,26,28.74,0.0,Light Snow,2019-12-1,18
6:53 PM,29,25,85,N,15,31,28.77,0.0,Light Snow,2019-12-1,19
7:07 PM,29,25,85,N,20,28,28.77,0.0,Light Snow,2019-12-1,19
7:37 PM,29,24,82,N,20,29,28.8,0.0,Light Snow,2019-12-1,20
7:51 PM,28,25,86,N,23,31,28.81,0.0,Light Snow / Windy,2019-12-1,20
7:53 PM,29,24,82,N,22,31,28.81,0.0,Light Snow / Windy,2019-12-1,20
8:45 PM,29,23,78,N,18,29,28.84,0.0,Light Snow,2019-12-1,21
8:53 PM,29,23,78,N,18,30,28.84,0.0,Light Snow,2019-12-1,21
9:22 PM,28,23,81,N,15,0,28.87,0.0,Cloudy,2019-12-1,21
9:53 PM,29,24,82,N,14,0,28.88,0.0,Cloudy,2019-12-1,22
10:53 PM,29,24,82,N,16,24,28.9,0.0,Cloudy,2019-12-1,23
11:53 PM,29,24,82,N,16,28,28.93,0.0,Cloudy,2019-12-1,24
12:53 AM,29,24,82,N,12,0,28.94,0.0,Cloudy,2019-12-1,1
1:53 AM,28,22,78,N,10,22,28.96,0.0,Partly Cloudy,2019-12-2,2
2:14 AM,28,23,81,NNW,13,0,28.97,0.0,Mostly Cloudy,2019-12-2,2
2:33 AM,28,22,78,N,10,0,28.98,0.0,Partly Cloudy,2019-12-2,3
2:53 AM,28,22,78,NNW,9,0,28.99,0.0,Fair,2019-12-2,3
3:06 AM,28,22,78,N,12,0,29.0,0.0,Mostly Cloudy,2019-12-2,3
3:53 AM,28,23,81,NNW,12,21,29.02,0.0,Cloudy,2019-12-2,4
4:53 AM,28,24,85,NNW,12,21,29.05,0.0,Cloudy,2019-12-2,5
5:53 AM,28,22,78,NNW,10,21,29.07,0.0,Cloudy,2019-12-2,6
6:53 AM,27,22,81,N,14,22,29.09,0.0,Mostly Cloudy,2019-12-2,7
6:59 AM,27,22,81,NNW,9,22,29.09,0.0,Mostly Cloudy,2019-12-2,7
7:43 AM,26,21,81,NNW,12,18,29.12,0.0,Mostly Cloudy,2019-12-2,8
7:53 AM,26,21,81,NNW,10,0,29.12,0.0,Partly Cloudy,2019-12-2,8
8:53 AM,26,21,81,NNW,10,18,29.12,0.0,Partly Cloudy,2019-12-2,9
9:53 AM,27,21,78,NNW,9,0,29.14,0.0,Fair,2019-12-2,10
10:53 AM,28,21,75,N,9,0,29.14,0.0,Fair,2019-12-2,11
11:53 AM,30,22,72,NNW,8,0,29.14,0.0,Fair,2019-12-2,12
12:53 PM,31,22,69,NNW,9,0,29.13,0.0,Fair,2019-12-2,13
1:53 PM,32,23,69,NNW,8,0,29.11,0.0,Fair,2019-12-2,14
2:53 PM,34,24,67,N,6,0,29.11,0.0,Fair,2019-12-2,15
3:53 PM,35,24,64,WNW,3,0,29.12,0.0,Fair,2019-12-2,16
4:53 PM,33,24,70,WNW,5,0,29.11,0.0,Fair,2019-12-2,17
5:53 PM,29,24,82,CALM,0,0,29.12,0.0,Fair,2019-12-2,18
6:53 PM,29,23,78,W,3,0,29.12,0.0,Fair,2019-12-2,19
7:53 PM,28,23,81,CALM,0,0,29.1,0.0,Fair,2019-12-2,20
8:53 PM,28,23,81,CALM,0,0,29.08,0.0,Fair,2019-12-2,21
9:53 PM,27,23,85,S,3,0,29.05,0.0,Fair,2019-12-2,22
10:53 PM,28,24,85,SW,3,0,29.04,0.0,Fair,2019-12-2,23
11:53 PM,28,24,85,SW,6,0,29.04,0.0,Partly Cloudy,2019-12-2,24
12:53 AM,28,23,81,SW,6,0,29.01,0.0,Fair,2019-12-2,1
1:53 AM,27,23,85,S,6,0,28.98,0.0,Fair,2019-12-3,2
2:53 AM,28,24,85,SSW,8,0,28.96,0.0,Fair,2019-12-3,3
3:53 AM,28,24,85,S,8,0,28.91,0.0,Fair,2019-12-3,4
4:53 AM,28,24,85,S,10,0,28.88,0.0,Mostly Cloudy,2019-12-3,5
5:53 AM,29,24,82,SSW,7,0,28.85,0.0,Fair,2019-12-3,6
6:53 AM,28,24,85,SSW,8,18,28.83,0.0,Mostly Cloudy,2019-12-3,7
7:53 AM,28,23,81,S,8,0,28.81,0.0,Cloudy,2019-12-3,8
8:53 AM,29,24,82,SSW,5,0,28.8,0.0,Mostly Cloudy,2019-12-3,9
9:53 AM,30,24,79,SW,9,0,28.78,0.0,Mostly Cloudy,2019-12-3,10
10:53 AM,32,25,75,SW,8,0,28.77,0.0,Fair,2019-12-3,11
11:53 AM,34,26,73,VAR,7,17,28.74,0.0,Fair,2019-12-3,12
12:53 PM,37,26,65,WSW,8,0,28.71,0.0,Fair,2019-12-3,13
1:53 PM,40,28,63,WSW,7,0,28.69,0.0,Fair,2019-12-3,14
2:53 PM,42,28,58,W,9,0,28.68,0.0,Mostly Cloudy,2019-12-3,15
3:53 PM,42,28,58,W,8,0,28.68,0.0,Fair,2019-12-3,16
4:53 PM,40,28,63,W,6,0,28.69,0.0,Fair,2019-12-3,17
5:53 PM,38,28,68,VAR,3,0,28.7,0.0,Fair,2019-12-3,18
6:53 PM,37,28,70,W,5,0,28.69,0.0,Fair,2019-12-3,19
7:53 PM,36,28,73,VAR,3,0,28.69,0.0,Partly Cloudy,2019-12-3,20
8:53 PM,35,28,76,VAR,5,0,28.68,0.0,Fair,2019-12-3,21
9:53 PM,34,28,79,VAR,7,0,28.67,0.0,Fair,2019-12-3,22
10:53 PM,33,27,78,VAR,3,0,28.67,0.0,Fair,2019-12-3,23
11:53 PM,34,27,75,W,8,0,28.67,0.0,Cloudy,2019-12-3,24
12:53 AM,32,26,79,WNW,6,0,28.67,0.0,Fair,2019-12-3,1
1:53 AM,31,26,82,W,5,0,28.66,0.0,Fair,2019-12-4,2
2:53 AM,31,24,76,W,6,0,28.66,0.0,Mostly Cloudy,2019-12-4,3
3:53 AM,31,24,76,VAR,6,0,28.67,0.0,Fair,2019-12-4,4
4:53 AM,30,23,75,WNW,5,0,28.68,0.0,Fair,2019-12-4,5
5:53 AM,30,23,75,WNW,6,0,28.69,0.0,Fair,2019-12-4,6
6:53 AM,30,24,79,W,8,0,28.71,0.0,Fair,2019-12-4,7
7:53 AM,30,24,79,WNW,7,17,28.72,0.0,Fair,2019-12-4,8
8:53 AM,31,25,79,W,8,17,28.73,0.0,Fair,2019-12-4,9
9:53 AM,33,25,72,WNW,8,0,28.75,0.0,Fair,2019-12-4,10
10:53 AM,36,26,67,WNW,14,23,28.77,0.0,Fair,2019-12-4,11
11:53 AM,38,24,57,NW,15,31,28.77,0.0,Partly Cloudy,2019-12-4,12
12:53 PM,40,24,53,WNW,17,25,28.77,0.0,Fair,2019-12-4,13
1:53 PM,42,25,51,NW,13,26,28.77,0.0,Fair,2019-12-4,14
2:53 PM,42,25,51,NW,14,28,28.78,0.0,Fair,2019-12-4,15
3:53 PM,41,25,53,WNW,16,32,28.82,0.0,Mostly Cloudy,2019-12-4,16
4:53 PM,40,26,58,NW,10,18,28.85,0.0,Mostly Cloudy,2019-12-4,17
5:53 PM,37,25,62,WNW,5,0,28.88,0.0,Fair,2019-12-4,18
6:53 PM,35,25,67,WNW,6,0,28.9,0.0,Fair,2019-12-4,19
7:53 PM,34,25,70,WNW,6,0,28.91,0.0,Fair,2019-12-4,20
8:53 PM,32,25,75,W,3,0,28.94,0.0,Fair,2019-12-4,21
9:53 PM,32,25,75,CALM,0,0,28.95,0.0,Fair,2019-12-4,22
10:53 PM,31,25,79,VAR,3,0,28.97,0.0,Fair,2019-12-4,23
11:53 PM,30,25,82,VAR,3,0,28.98,0.0,Fair,2019-12-4,24
12:53 AM,31,25,79,VAR,3,0,28.98,0.0,Fair,2019-12-4,1
1:53 AM,30,25,82,CALM,0,0,28.98,0.0,Fair,2019-12-5,2
2:53 AM,27,23,85,CALM,0,0,28.99,0.0,Fair,2019-12-5,3
3:53 AM,25,22,88,CALM,0,0,29.01,0.0,Fair,2019-12-5,4
4:53 AM,24,21,88,CALM,0,0,29.02,0.0,Fair,2019-12-5,5
5:53 AM,24,21,88,CALM,0,0,29.04,0.0,Fair,2019-12-5,6
6:53 AM,23,20,88,CALM,0,0,29.04,0.0,Fair,2019-12-5,7
7:53 AM,24,20,84,VAR,3,0,29.05,0.0,Partly Cloudy,2019-12-5,8
8:53 AM,26,23,88,S,5,0,29.05,0.0,Partly Cloudy,2019-12-5,9
9:53 AM,30,27,88,S,6,0,29.05,0.0,Mostly Cloudy,2019-12-5,10
10:53 AM,34,28,79,S,9,0,29.06,0.0,Mostly Cloudy,2019-12-5,11
11:53 AM,37,28,70,S,10,0,29.06,0.0,Mostly Cloudy,2019-12-5,12
12:53 PM,39,29,67,SSW,12,0,29.02,0.0,Mostly Cloudy,2019-12-5,13
1:53 PM,40,29,65,SSW,10,0,29.0,0.0,Cloudy,2019-12-5,14
2:53 PM,40,30,68,S,9,0,28.98,0.0,Cloudy,2019-12-5,15
3:53 PM,40,31,70,S,9,0,28.98,0.0,Mostly Cloudy,2019-12-5,16
4:53 PM,41,32,70,S,10,0,28.97,0.0,Mostly Cloudy,2019-12-5,17
5:53 PM,40,32,73,SSW,6,0,28.97,0.0,Mostly Cloudy,2019-12-5,18
6:53 PM,39,32,76,S,8,0,28.97,0.0,Mostly Cloudy,2019-12-5,19
7:53 PM,39,32,76,SSW,6,0,28.97,0.0,Mostly Cloudy,2019-12-5,20
8:53 PM,39,33,79,SSW,7,0,28.97,0.0,Mostly Cloudy,2019-12-5,21
9:53 PM,39,33,79,SSW,7,0,28.96,0.0,Partly Cloudy,2019-12-5,22
10:53 PM,33,31,92,CALM,0,0,28.97,0.0,Partly Cloudy,2019-12-5,23
11:53 PM,31,30,96,NW,5,0,29.0,0.0,Fair,2019-12-5,24
12:29 AM,34,32,92,NW,6,0,29.01,0.0,Mostly Cloudy,2019-12-5,0
12:53 AM,38,33,83,NNW,9,0,29.02,0.0,Cloudy,2019-12-5,1
1:53 AM,37,31,79,NNW,8,18,29.06,0.0,Cloudy,2019-12-6,2
2:53 AM,36,30,79,NNW,15,28,29.11,0.0,Cloudy,2019-12-6,3
3:53 AM,34,27,75,N,12,0,29.15,0.0,Mostly Cloudy,2019-12-6,4
4:53 AM,33,27,78,N,13,0,29.18,0.0,Cloudy,2019-12-6,5
5:53 AM,33,25,72,NNW,13,22,29.21,0.0,Cloudy,2019-12-6,6
6:53 AM,32,24,73,N,14,23,29.23,0.0,Mostly Cloudy,2019-12-6,7
7:53 AM,32,22,66,N,10,20,29.26,0.0,Mostly Cloudy,2019-12-6,8
8:44 AM,30,21,69,N,12,0,29.29,0.0,Partly Cloudy,2019-12-6,9
8:53 AM,31,21,67,N,10,0,29.3,0.0,Partly Cloudy,2019-12-6,9
9:53 AM,32,20,61,NNW,9,17,29.33,0.0,Fair,2019-12-6,10
10:53 AM,34,21,59,NW,9,0,29.35,0.0,Fair,2019-12-6,11
11:53 AM,35,21,57,NNW,10,0,29.35,0.0,Partly Cloudy,2019-12-6,12
12:53 PM,35,20,54,WNW,7,0,29.35,0.0,Mostly Cloudy,2019-12-6,13
1:53 PM,37,19,48,N,13,21,29.35,0.0,Mostly Cloudy,2019-12-6,14
2:53 PM,37,18,46,NW,5,0,29.34,0.0,Mostly Cloudy,2019-12-6,15
3:53 PM,37,18,46,NNW,5,0,29.36,0.0,Mostly Cloudy,2019-12-6,16
4:53 PM,34,15,46,NNW,6,0,29.38,0.0,Mostly Cloudy,2019-12-6,17
5:53 PM,31,17,57,CALM,0,0,29.39,0.0,Mostly Cloudy,2019-12-6,18
6:53 PM,27,20,75,CALM,0,0,29.4,0.0,Mostly Cloudy,2019-12-6,19
7:53 PM,26,19,75,CALM,0,0,29.41,0.0,Mostly Cloudy,2019-12-6,20
8:53 PM,24,19,81,CALM,0,0,29.41,0.0,Partly Cloudy,2019-12-6,21
9:53 PM,23,18,81,CALM,0,0,29.41,0.0,Partly Cloudy,2019-12-6,22
10:53 PM,22,18,85,CALM,0,0,29.41,0.0,Partly Cloudy,2019-12-6,23
11:53 PM,26,19,75,S,3,0,29.38,0.0,Fair,2019-12-6,24
12:53 AM,21,19,92,NNW,3,0,29.4,0.0,Fair,2019-12-6,1
1:53 AM,23,19,85,CALM,0,0,29.39,0.0,Cloudy,2019-12-7,2
2:53 AM,26,20,78,CALM,0,0,29.39,0.0,Cloudy,2019-12-7,3
3:53 AM,28,21,75,S,5,0,29.38,0.0,Cloudy,2019-12-7,4
4:53 AM,28,21,75,S,5,0,29.37,0.0,Cloudy,2019-12-7,5
5:53 AM,28,21,75,S,7,0,29.35,0.0,Cloudy,2019-12-7,6
6:53 AM,29,21,72,S,8,0,29.35,0.0,Cloudy,2019-12-7,7
7:53 AM,30,21,69,SSW,8,0,29.35,0.0,Cloudy,2019-12-7,8
8:53 AM,30,21,69,SSW,10,0,29.36,0.0,Mostly Cloudy,2019-12-7,9
9:53 AM,31,22,69,SSW,10,0,29.36,0.0,Mostly Cloudy,2019-12-7,10
10:53 AM,33,24,70,S,7,0,29.35,0.0,Partly Cloudy,2019-12-7,11
11:53 AM,35,24,64,SSW,14,21,29.33,0.0,Mostly Cloudy,2019-12-7,12
12:53 PM,36,24,62,SSW,14,0,29.3,0.0,Mostly Cloudy,2019-12-7,13
1:53 PM,37,25,62,SSW,10,0,29.28,0.0,Mostly Cloudy,2019-12-7,14
2:53 PM,37,26,65,S,12,0,29.25,0.0,Mostly Cloudy,2019-12-7,15
3:53 PM,37,26,65,SSW,13,21,29.23,0.0,Mostly Cloudy,2019-12-7,16
4:53 PM,36,27,70,S,16,23,29.22,0.0,Mostly Cloudy,2019-12-7,17
5:53 PM,35,28,76,S,13,0,29.21,0.0,Mostly Cloudy,2019-12-7,18
6:53 PM,35,28,76,S,12,21,29.2,0.0,Mostly Cloudy,2019-12-7,19
7:53 PM,34,27,75,S,15,24,29.18,0.0,Mostly Cloudy,2019-12-7,20
8:53 PM,34,26,73,S,15,0,29.16,0.0,Mostly Cloudy,2019-12-7,21
9:53 PM,33,25,72,S,14,0,29.14,0.0,Partly Cloudy,2019-12-7,22
10:53 PM,34,26,73,S,14,0,29.12,0.0,Mostly Cloudy,2019-12-7,23
11:53 PM,35,27,72,S,12,0,29.1,0.0,Mostly Cloudy,2019-12-7,24
12:53 AM,35,28,76,S,12,0,29.07,0.0,Fair,2019-12-7,1
1:53 AM,35,28,76,S,14,22,29.04,0.0,Fair,2019-12-8,2
2:53 AM,36,28,73,SSW,15,28,29.0,0.0,Fair,2019-12-8,3
3:53 AM,36,28,73,SSW,18,28,28.98,0.0,Fair,2019-12-8,4
4:53 AM,36,29,76,SSW,16,28,28.95,0.0,Cloudy,2019-12-8,5
5:53 AM,36,29,76,S,14,23,28.92,0.0,Fair,2019-12-8,6
6:53 AM,35,29,78,SSW,13,21,28.9,0.0,Mostly Cloudy,2019-12-8,7
7:53 AM,35,29,78,SSW,14,0,28.9,0.0,Fair,2019-12-8,8
8:53 AM,35,30,82,SW,6,0,28.9,0.0,Mostly Cloudy,2019-12-8,9
9:53 AM,36,30,79,SSW,12,21,28.89,0.0,Mostly Cloudy,2019-12-8,10
10:53 AM,37,31,79,SSW,12,20,28.9,0.0,Mostly Cloudy,2019-12-8,11
11:53 AM,41,32,70,SSW,7,21,28.89,0.0,Cloudy,2019-12-8,12
12:53 PM,41,31,67,SW,8,0,28.87,0.0,Cloudy,2019-12-8,13
1:53 PM,42,32,67,SW,9,0,28.87,0.0,Cloudy,2019-12-8,14
2:53 PM,42,32,67,SW,5,0,28.86,0.0,Mostly Cloudy,2019-12-8,15
3:53 PM,41,32,70,VAR,5,0,28.86,0.0,Mostly Cloudy,2019-12-8,16
4:53 PM,41,32,70,CALM,0,0,28.86,0.0,Mostly Cloudy,2019-12-8,17
5:53 PM,37,31,79,SSW,3,0,28.87,0.0,Mostly Cloudy,2019-12-8,18
6:53 PM,33,29,85,CALM,0,0,28.88,0.0,Mostly Cloudy,2019-12-8,19
7:53 PM,32,29,88,CALM,0,0,28.88,0.0,Mostly Cloudy,2019-12-8,20
8:53 PM,30,28,92,CALM,0,0,28.87,0.0,Mostly Cloudy,2019-12-8,21
9:53 PM,29,27,92,CALM,0,0,28.85,0.0,Mostly Cloudy,2019-12-8,22
10:53 PM,30,27,88,CALM,0,0,28.84,0.0,Cloudy,2019-12-8,23
11:53 PM,33,31,92,CALM,0,0,28.82,0.0,Cloudy,2019-12-8,24
12:53 AM,33,32,96,CALM,0,0,28.79,0.0,Cloudy,2019-12-8,1
1:53 AM,35,33,92,,0,0,28.76,0.0,Cloudy,2019-12-9,2
2:20 AM,36,35,97,,0,0,28.75,0.0,Fog,2019-12-9,2
2:34 AM,36,35,97,,0,0,28.74,0.0,Fog,2019-12-9,3
2:53 AM,36,35,97,CALM,0,0,28.74,0.0,Fog,2019-12-9,3
3:13 AM,37,36,96,NE,3,0,28.73,0.0,Fog,2019-12-9,3
3:44 AM,37,36,96,ENE,3,0,28.72,0.0,Fog,2019-12-9,4
3:53 AM,37,36,96,ENE,3,0,28.71,0.0,Fog,2019-12-9,4
4:06 AM,37,36,96,NE,3,0,28.7,0.0,Fog,2019-12-9,4
4:43 AM,37,36,96,E,3,0,28.68,0.0,Fog,2019-12-9,5
4:53 AM,37,36,96,E,5,0,28.67,0.0,Fog,2019-12-9,5
5:53 AM,37,36,96,ENE,5,0,28.65,0.0,Fog,2019-12-9,6
6:53 AM,37,36,96,CALM,0,0,28.63,0.0,Light Drizzle,2019-12-9,7
7:24 AM,37,36,96,N,3,0,28.61,0.0,Light Drizzle,2019-12-9,7
7:53 AM,37,36,96,CALM,0,0,28.6,0.0,Light Drizzle,2019-12-9,8
7:56 AM,37,36,96,CALM,0,0,28.6,0.0,Light Drizzle,2019-12-9,8
8:04 AM,37,36,96,CALM,0,0,28.6,0.0,Drizzle and Fog,2019-12-9,8
8:53 AM,37,36,96,CALM,0,0,28.6,0.0,Drizzle and Fog,2019-12-9,9
9:36 AM,37,36,96,NNW,3,0,28.59,0.0,Light Drizzle,2019-12-9,10
9:53 AM,37,36,96,N,3,0,28.59,0.0,Light Drizzle,2019-12-9,10
10:25 AM,37,36,96,NE,3,0,28.58,0.0,Drizzle and Fog,2019-12-9,10
10:53 AM,38,37,97,CALM,0,0,28.58,0.0,Fog,2019-12-9,11
11:53 AM,38,37,97,CALM,0,0,28.54,0.0,Fog,2019-12-9,12
12:53 PM,39,38,96,SW,5,0,28.52,0.0,Drizzle and Fog,2019-12-9,13
1:27 PM,39,38,96,VAR,5,0,28.51,0.0,Light Drizzle,2019-12-9,13
1:38 PM,40,39,97,VAR,5,0,28.51,0.0,Fog,2019-12-9,14
1:50 PM,41,39,93,W,5,0,28.5,0.0,Light Drizzle,2019-12-9,14
1:53 PM,41,39,93,W,6,0,28.5,0.0,Light Drizzle,2019-12-9,14
2:11 PM,40,38,93,WNW,10,20,28.5,0.0,Light Drizzle,2019-12-9,14
2:35 PM,40,37,89,W,12,22,28.5,0.0,Cloudy,2019-12-9,15
2:53 PM,39,35,86,WNW,12,30,28.5,0.0,Cloudy,2019-12-9,15
3:17 PM,38,35,89,VAR,6,20,28.51,0.0,Cloudy,2019-12-9,15
3:53 PM,36,33,89,W,10,24,28.53,0.0,Wintry Mix,2019-12-9,16
4:04 PM,36,33,89,W,13,25,28.54,0.0,Wintry Mix,2019-12-9,16
4:16 PM,35,32,89,W,13,23,28.55,0.0,Wintry Mix,2019-12-9,16
4:53 PM,34,30,85,WNW,15,29,28.57,0.0,Cloudy,2019-12-9,17
5:06 PM,34,30,85,WNW,12,23,28.58,0.0,Cloudy,2019-12-9,17
5:31 PM,33,28,82,WNW,15,26,28.59,0.0,Cloudy,2019-12-9,18
5:53 PM,31,26,82,WNW,14,24,28.61,0.0,Cloudy,2019-12-9,18
6:21 PM,30,25,82,WNW,13,25,28.64,0.0,Cloudy,2019-12-9,18
6:33 PM,29,24,82,WNW,16,33,28.65,0.0,Cloudy,2019-12-9,19
6:53 PM,28,22,78,WNW,13,28,28.67,0.0,Cloudy,2019-12-9,19
7:07 PM,27,22,81,WNW,17,31,28.69,0.0,Cloudy,2019-12-9,19
7:53 PM,25,18,75,NW,16,33,28.72,0.0,Cloudy,2019-12-9,20
8:53 PM,25,17,72,WNW,13,31,28.77,0.0,Cloudy,2019-12-9,21
9:53 PM,23,16,74,WNW,10,26,28.81,0.0,Cloudy,2019-12-9,22
10:53 PM,22,15,75,WNW,12,22,28.86,0.0,Light Snow,2019-12-9,23
11:53 PM,21,14,74,WNW,13,25,28.88,0.0,Light Snow,2019-12-9,24
12:53 AM,20,13,74,NW,10,21,28.91,0.0,Cloudy,2019-12-9,1
1:53 AM,19,12,74,NW,10,20,28.94,0.0,Cloudy,2019-12-10,2
2:53 AM,19,13,77,WNW,8,0,28.97,0.0,Cloudy,2019-12-10,3
3:53 AM,19,12,74,WNW,9,20,29.0,0.0,Light Snow,2019-12-10,4
4:53 AM,17,12,81,WNW,10,18,29.02,0.0,Light Snow,2019-12-10,5
5:53 AM,15,9,77,W,8,0,29.06,0.0,Light Snow,2019-12-10,6
6:53 AM,14,7,74,WNW,13,20,29.07,0.0,Cloudy,2019-12-10,7
7:53 AM,13,6,74,WNW,8,17,29.12,0.0,Cloudy,2019-12-10,8
8:53 AM,12,5,73,WNW,9,0,29.14,0.0,Light Snow,2019-12-10,9
9:53 AM,11,5,77,WNW,10,0,29.18,0.0,Light Snow,2019-12-10,10
10:53 AM,10,4,76,WNW,10,0,29.21,0.0,Light Snow,2019-12-10,11
11:50 AM,12,3,67,W,8,0,29.22,0.0,Partly Cloudy,2019-12-10,12
11:53 AM,13,4,67,W,9,0,29.22,0.0,Partly Cloudy,2019-12-10,12
12:53 PM,15,2,56,WNW,8,18,29.21,0.0,Fair,2019-12-10,13
1:53 PM,16,0,49,WNW,7,18,29.21,0.0,Fair,2019-12-10,14
2:53 PM,17,-3,41,W,10,18,29.21,0.0,Fair,2019-12-10,15
3:53 PM,17,-2,43,WNW,12,21,29.23,0.0,Fair,2019-12-10,16
4:53 PM,16,-4,41,W,12,17,29.25,0.0,Fair,2019-12-10,17
5:53 PM,14,-1,52,VAR,7,0,29.28,0.0,Fair,2019-12-10,18
6:53 PM,13,1,59,WNW,6,0,29.3,0.0,Fair,2019-12-10,19
7:53 PM,13,3,65,WNW,6,0,29.31,0.0,Fair,2019-12-10,20
8:53 PM,12,3,67,W,9,0,29.31,0.0,Fair,2019-12-10,21
9:53 PM,11,3,70,W,6,0,29.3,0.0,Fair,2019-12-10,22
10:16 PM,11,4,73,VAR,5,0,29.3,0.0,Mostly Cloudy,2019-12-10,22
10:40 PM,11,3,70,VAR,5,0,29.31,0.0,Fair,2019-12-10,23
10:53 PM,10,1,67,W,8,0,29.31,0.0,Fair,2019-12-10,23
11:53 PM,8,0,70,VAR,7,0,29.31,0.0,Fair,2019-12-10,24
12:53 AM,7,-1,70,VAR,7,0,29.33,0.0,Fair,2019-12-10,1
1:53 AM,6,-1,73,,0,0,29.31,0.0,Fair,2019-12-11,2
2:53 AM,7,1,77,VAR,5,0,29.3,0.0,Cloudy,2019-12-11,3
3:53 AM,8,1,73,WNW,8,0,29.31,0.0,Cloudy,2019-12-11,4
4:53 AM,9,1,70,W,8,0,29.31,0.0,Cloudy,2019-12-11,5
5:53 AM,10,1,67,VAR,6,0,29.31,0.0,Cloudy,2019-12-11,6
6:53 AM,10,2,70,W,8,0,29.33,0.0,Cloudy,2019-12-11,7
7:53 AM,10,1,67,WNW,12,0,29.36,0.0,Mostly Cloudy,2019-12-11,8
8:53 AM,10,1,67,NW,7,0,29.4,0.0,Fair,2019-12-11,9
